Company Name,Company Type,Industry Sector,Description,Location (County),Location,Website,LinkedIn Profile,Employees
"Kinimmune, Inc.",Research & Development,Cancer/Oncology,Biotechnology company developing next-generation immunotherapies that harness innate immune pathways to treat cancer and other serious diseases,St. Louis City,"4340 Duncan Ave, Suite 276, St. Louis, MO 63110",https://kinimmune.bio/,https://www.linkedin.com/company/kinimmune-inc/,2-10
Kultevat,Research & Development,Industrial Biotech & Materials,Industrial biotechnology company developing sustainable natural rubber from Russian dandelions as an alternative to petroleum-based and imported rubber sources.,Mid St. Louis County,"1100 Corporate Square Dr #261, St. Louis, MO 63132",https://kultevat.com,,
KWS Gateway Research Center,Research & Development,Agriculture & Food,"St. Louis innovation hub of KWS, where scientists develop advanced seed traits and crop genetics to improve global agricultural productivity and sustainability.",Mid St. Louis County,"1005 N Warson Rd, St. Louis, MO 63132",https://www.kws.com/,,
Kypha Inc.,Research & Development,Medical Devices & Diagnostics,Diagnostics company developing rapid immune monitoring assays and analytics to measure inflammation and guide clinical decision-making.,St. Louis City,"4340 Duncan Ave Ste 204, St. Louis, MO 63110",https://kypha.net/,https://www.linkedin.com/company/kypha-inc/ LinkedIn,11-50
Legacy Pharmaceutical Solutions,Business & Technical Services,Pharmaceuticals,"Pharmaceutical logistics and distribution company providing medication repackaging, supply chain management, and specialty fulfillment services for healthcare providers and pharmacies.",North St. Louis County,"13333 Lakefront Dr, Earth City, MO 63045",https://www.legacypackaging.com,https://www.linkedin.com/company/legacy-pharmaceutical-packaging,201-500
Leinco Technologies ,Manufacturing & Production,Enabling Tools & Platforms,"Biotechnology company that manufactures high-quality antibodies, recombinant proteins, and custom assay reagents for biopharmaceutical and diagnostic research.",South St. Louis County,"410 Axminister Dr, Fenton, MO 63026",https://www.leinco.com/,https://www.linkedin.com/company/leinco-technologies/,51-200
LiquidCell Dx,Research & Development,Cancer/Oncology,Diagnostics company developing point-of-care liquid biopsy technology that isolates intact circulating tumor cells for earlier and less invasive cancer detection.,St. Louis City,"4240 Duncan Avenue. Suite 110. St. Louis, MO 63110. 314-747-1794.",https://liquidcelldx.com/#about,https://www.linkedin.com/company/liquidcell-dx/,2-10
Lymbus Oncology,Research & Development,Cancer/Oncology,Biopharmaceutical company developing small-molecule cancer therapies that target tumor immune evasion and resistance pathways.,St. Louis City,"4512 West Pine Boulevard
Saint Louis, MO 63108",,,
Magellan Health,Business & Technical Services,Digital Health & Clinical Tech,"National healthcare management company with major operations in St. Louis, specializing in behavioral health services, pharmacy benefit management, and complex care coordination for health systems, employers, and government programs.",Mid St. Louis County,"13500 Riverport Dr, Maryland Heights, MO 63043",https://www.magellanhealth.com,https://www.linkedin.com/company/magellan-health,1001-5000
Mallinckrodt Pharmaceuticals,Manufacturing & Production,Pharmaceuticals,"Global specialty pharmaceutical company with significant St. Louis operations, developing, manufacturing, and commercializing branded and generic medicines for rare diseases, autoimmune disorders, and pain management.",North St. Louis County,"675 James S. McDonnell Blvd, Hazelwood, MO 63042",https://www.mallinckrodt.com,https://www.linkedin.com/company/mallinckrodt-pharmaceuticals,1001-5000
MediBeacon,Research & Development,Medical Devices & Diagnostics,Medical device company developing fluorescent tracer-based optical monitoring systems that enable real-time kidney function measurement without blood draws.,Mid St. Louis County,"425 N New Ballas Rd, Creve Coeur, MO 63141",https://www.medibeacon.com,https://www.linkedin.com/company/medibeacon,11-50
Mediomics,"Tools, Instrumentation, & Platforms",Enabling Tools & Platforms,"Biotechnology company that develops rapid, antibody-based biosensor assays and detection kits for research, diagnostic, and industrial applications.",St. Louis City,"5445 Highland Park Dr, St. Louis, MO 63110",https://www.mediomics.com,https://www.linkedin.com/company/mediomics,2-10
Merck,Manufacturing & Production,Industrial Biotech & Materials,"Major global manufacturing and innovation hub for high-performance reagents, enzymes, and chemicals used in pharmaceutical development, diagnostics, and biotech research.",St. Louis City,"2909 Laclede Ave St. Louis, MO 63103",https://www.merck.com,https://www.linkedin.com/company/merck,5001-10000
Metablify,"Tools, Instrumentation, & Platforms",Enabling Tools & Platforms,"Biotech startup developing advanced metabolomics analytics and AI-driven data tools to accelerate biological discovery, drug development, and precision health research.",St. Louis City,"2315 Locust St Suite 2b St. Louis, MO 63103",https://metablify.com/,,2-10
MilliporeSigma,Manufacturing & Production,Industrial Biotech & Materials,"Major global center for manufacturing high-purity chemicals, reagents, and biologics, as well as developing advanced tools and technologies that support pharmaceutical, diagnostic, and biotech research.",St. Louis City,3050 Spruce St St. Louis Mo 63103,https://www.sigmaaldrich.com,https://www.linkedin.com/company/milliporesigma,10001
Mobius Therapeutics,Manufacturing & Production,Pharmaceuticals,Ophthalmic pharmaceutical company focused on developing and manufacturing sterile injectable formulations for use in eye surgery and ocular disease treatments.,West St. Louis County,"1000 Executive Pkwy Dr Apt 224, St. Louis, MO 63141",https://builtin.com/companies/location/st-louis/type/biotech-companies,https://www.linkedin.com/company/mobius-therapeutics-llc,11-50
Myonid,Research & Development,Heart & Metabolic Health,Biotechnology company developing therapies that stimulate muscle regeneration and combat muscle wasting disorders using small molecules that activate satellite cell repair pathways.,St. Louis City,"4340 Duncan Avenue Suite 255 Saint Louis, MO 63110
",,,11-50
Neurolutions,Research & Development,Neurotechnology & Brain Health,Neurotechnology company developing a brain–computer interface system that uses EEG signals and robotic rehabilitation to restore motor function in stroke patients.,St. Louis City,"4220 Duncan Ave, Suite 201, St. Louis, MO 63110",https://www.neurolutions.com/,,11-50
NewLeaf Symbiotics,Research & Development,Agriculture & Food,"Agricultural biotechnology company developing beneficial pink-pigmented plant bacteria (M-trophs) as microbial seed treatments and crop inputs to improve yield, sustainability, and plant health.",Mid St. Louis County,"1001 N Warson Rd, Olivette, St. Louis, MO 63132",https://newleafsym.com,https://www.linkedin.com/company/newleaf-symbiotics,11-50
Omniose,Research & Development,Pharmaceuticals,Biotechnology company developing novel carbohydrate-based conjugate vaccines that prevent invasive bacterial infections by targeting previously inaccessible microbial sugars.,St. Louis City,"4340 Duncan Avenue, Suite 202, St. Louis, MO 63110",https://www.omniose.com,https://www.linkedin.com/company/omniose,11-50
OpenCell Technologies,"Tools, Instrumentation, & Platforms",Synthetic & Engineered Biology,"Biotechnology company developing a gentle, microfluidic cell-handling platform that enables efficient intracellular delivery without viral vectors or electroporation.",St. Louis City,"4340 Duncan Avenue, Suite 202, St. Louis, MO 63110",https://www.opencelltech.com,https://www.linkedin.com/company/opencell-technologies,2-10
OxaluRx,Research & Development,Heart & Metabolic Health,Biopharmaceutical company developing small-molecule therapeutics that reduce pathological oxalate levels to treat kidney stones and rare metabolic disorders.,,,,,2-10
Pairidex,Research & Development,Pharmaceuticals,"Biotechnology company developing novel antimicrobial therapeutics for oral health, including prescription treatments that selectively target pathogenic bacteria involved in periodontal disease.",St. Louis City,"4340 Duncan Avenue Suite 213. St. Louis, MO 63110",https://pairidex.com/,https://www.linkedin.com/company/pairidex/,2-10
Panome Bio,"Tools, Instrumentation, & Platforms",Enabling Tools & Platforms,"Biotech company developing high-resolution metabolomics and pan-omic profiling tools that enable deep biological insight for drug discovery, precision medicine, and microbiome research.",St. Louis City,"4340 Duncan Avenue Suite 213. St. Louis, MO 63110",https://www.panomebio.com,https://www.linkedin.com/company/panome-bio,11-50
Partek Inc.,"Tools, Instrumentation, & Platforms",Enabling Tools & Platforms,"Bioinformatics software company providing advanced statistical and machine-learning tools for genomics, transcriptomics, and single-cell data analysis.",West St. Louis County,"12747 Olive Blvd # 205, St. Louis, MO 63141",https://builtin.com/companies/location/st-louis/type/biotech-companies,https://www.linkedin.com/company/partek-inc-,11-50
Peptyde Bio,Research & Development,Pharmaceuticals,Biotechnology company engineering peptide-based therapeutics with tunable biological activity to treat chronic and immune-mediated diseases.,,"75 Moulton St, Cambridge, MA 02138",https://peptydebio.com/,https://www.linkedin.com/company/peptydebio,
Pfizer,Research & Development,Pharmaceuticals,"Pfizer’s St. Louis operations serve as a major research and development hub focused on biotherapeutic discovery, analytical testing, and process development supporting the company’s global drug pipeline.",West St. Louis County,"875 Chesterfield Pkwy W, Chesterfield, MO 63017",https://www.pfizer.com,https://www.linkedin.com/company/pfizer,10001
PlasmaBionics,"Tools, Instrumentation, & Platforms",Animal Health & Veterinary Biotech,Veterinary biotechnology company developing cold-plasma sterilization systems that safely eliminate pathogens on animal wounds and surgical sites without antibiotics.,,"1414 South Sangre Road, Suite 101, Stillwater, OK 74074",https://plasmabionics.com/,https://www.linkedin.com/company/plasma-bionics-llc/,
"Plastomics, Inc.",Research & Development,Agriculture & Food,"Agricultural biotechnology company developing next-generation crops through chloroplast engineering, enabling stable plant transformation and improved agronomic traits.",Mid St. Louis County,"1100 Corporate Square Drive St. Louis, MO 63132",https://plastomics.com/homepages/about-us/,https://www.linkedin.com/company/plastomics,11-50
Pluton Biosciences,Research & Development,Agriculture & Food,Microbial discovery company using high-throughput soil metagenomics to identify novel microbes that enable sustainable crop protection and carbon removal.,Mid St. Louis County,"11754 Westline Industrial Dr, St. Louis, MO 63146",https://www.plutonbio.com,https://www.linkedin.com/company/pluton-biosciences,11-50
Precision Practice Management ,Business & Technical Services,Digital Health & Clinical Tech,"Healthcare services company providing medical billing, revenue cycle management, and IT support for physician practices, hospitals, and outpatient clinics nationwide.",Mid St. Louis County,"689 Craig Rd, St. Louis, MO 63141",https://www.precisionpractice.com/,https://www.linkedin.com/company/precision-practice-management/,51-200
Prognosia,"Tools, Instrumentation, & Platforms",Digital Health & Clinical Tech,Biotechnology startup developing AI-driven proteomics analytics that predict disease risk and treatment response from blood-based protein signatures.,,,https://prognosiahealth.ai/,,2-10
Quercus Biosoltions,Contract Services,Enabling Tools & Platforms,"Biotechnology company providing custom assay development, bioprocessing reagents, and analytical services to support biologics research and manufacturing.",,,https://quercusbio.com/,https://www.linkedin.com/company/quercusbio/,2-10
RhoDx,Research & Development,Medical Devices & Diagnostics,Diagnostics company developing rapid point-of-care blood tests for Rho(D) status and other immunohematology markers to improve safety in pregnancy and transfusion medicine.,St. Louis City,"4340 Duncan Ave. Suite 234 St Louis, MO 63110-1110",https://www.rhodx.com/,https://www.linkedin.com/company/rhodx/,2-10
RNAissance Ag,Research & Development,Agriculture & Food,"Agricultural biotechnology company developing RNA-based biopesticides that provide highly targeted, environmentally safe crop protection without traditional chemical pesticides.",Mid St. Louis County,"1005 North Warson Road Suite 375 St. Louis, MO 63132

",https://www.rnaissanceag.net/,https://www.linkedin.com/company/rnaissance-ag,2-10
Saluna,"Tools, Instrumentation, & Platforms",Synthetic & Engineered Biology,"Biotechnology company developing cell-free biomanufacturing platforms that enable rapid, scalable production of complex biologics using synthetic biology instead of living cells.",Mid St. Louis County,"1100 Corporate Square Drive Saint Louis, MO 63132
",https://saluna.ag/,,2-10
SAYeTECH,Manufacturing & Production,Agriculture & Food,Agriculture-technology company that designs and builds smart farming machinery and sensor solutions tailored for precision crop production.,Mid St. Louis County,"1100 Corporate Square Drive · Saint Louis, MO 63132",https://sayetech.io/,https://www.linkedin.com/company/sayetech/,2-10
Seiler Instrument & Mfg. Co.,Manufacturing & Production,Enabling Tools & Platforms,"Precision manufacturing company specializing in optical instruments, geospatial survey equipment, and medical device components for government, commercial, and scientific applications.",West St. Louis County,"3433 Tree Court Industrial Blvd, St. Louis, MO 63122",https://www.seilerinst.com,https://www.linkedin.com/company/seiler-instrument-and-manufacturing-company,201-500
SentiAR,"Tools, Instrumentation, & Platforms",Heart & Metabolic Health,Medical technology company developing an augmented-reality visualization platform that displays real-time 3D holographic cardiac imaging to improve catheter-based heart procedures.,St. Louis City,"212 Kingshighway Blvd Box #28 Suite #115, St. Louis, MO 63108",https://www.sentiar.com,https://www.linkedin.com/company/sentiar,11-50
SIM Surgical ,Manufacturing & Production,Medical Devices & Diagnostics,"Medical device manufacturer producing precision surgical instruments and custom OEM components for hospitals, distributors, and medical device companies.",West St. Louis County,"2076 Fenton Logistics Park Blvd.
St. Louis, MO 63026",https://simsurgical.com/,https://www.linkedin.com/company/sim-surgical/,51-200
Solis Agrosciences,Contract Services,Agriculture & Food,"Plant science company providing fast-turnaround genome editing, transformation, and trait development services to accelerate crop and ag biotech R&D.",Mid St. Louis County,"1100 Corporate Square Dr, Creve Coeur, Missouri 63132, US",https://solisagrosciences.com,https://www.linkedin.com/company/solis-agrosciences,11-50
Spearhead BIo,Research & Development,Pharmaceuticals,Biotechnology company developing novel peptide-based and targeted biologic therapies for inflammatory and metabolic diseases.,Mid St. Louis County,"975 North Warson Road Saint Louis, MO 63132",https://danforthtechnology.com/spearhead-bio/,https://www.linkedin.com/company/spearhead-bio/,2-10
SteadyMD,Business & Technical Services,Digital Health & Clinical Tech,"Virtual healthcare company that provides telehealth infrastructure, staffing, and regulatory support for digital health brands, clinics, and consumer health platforms.",St. Louis City,"30 Maryland Plaza 3rd Floor, St. Louis, MO 63108",https://www.steadymd.com/,https://www.linkedin.com/company/steadymd/,51-200
Steris,Contract Services,Medical Devices & Diagnostics,"STERIS operates major facilities in the St. Louis region that provide medical device sterilization, industrial decontamination, and contract sterilization services for healthcare, pharmaceutical, and life-science manufacturers.",Mid St. Louis County,"7501 Page Avenue St Louis, Missouri 63133",https://www.steris.com/,https://www.linkedin.com/company/steris-corporation/,10001
Sterling Pharma,Contract Services,Pharmaceuticals,"Sterling Pharma Solutions operates a large-scale facility in St. Louis that provides contract development, analytical services, and commercial manufacturing of small-molecule active pharmaceutical ingredients (APIs) and drug products for global pharmaceutical clients.",St. Clair County,"109 S 2nd St, Dupo, IL 62239",https://www.sterlingpharmasolutions.com/,https://www.linkedin.com/company/sterling-pharma-solutions/,1001-5000
SweetSpot,Business & Technical Services,Digital Health & Clinical Tech,Digital health company that delivers personalized metabolic coaching and real-time nutrition guidance using continuous glucose data to help users manage blood sugar and improve metabolic health.,St. Louis City,"4340 Duncan Ave, St Louis, Missouri 63110, US",https://www.sweetspot.health/,https://www.linkedin.com/company/sweetspotdiabetes/about/,2-10
Syndeavor Therapeutics,Research & Development,Pharmaceuticals,Biotech company developing small-molecule inhibitors of tumor metabolism aimed at personalized cancer treatment,,,,,2-10
SynerZ,Research & Development,Medical Devices & Diagnostics,"Medical device company developing a minimally invasive, endoscopically delivered device that mimics gastric bypass surgery to treat obesity and type 2 diabetes.",Mid St. Louis County,"10411 Clayton Road Suite 302 Saint Louis, MO 63131",,,
Thermo Fisher Scientific,Manufacturing & Production,Pharmaceuticals,"Thermo Fisher Scientific’s St. Louis facilities specialize in biologics development and large-scale contract manufacturing of viral vectors, cell therapies, and other advanced biologics for pharmaceutical and biotech clients.",North St. Louis County,"4766 La Guardia Dr, Berkeley, MO 63134",https://www.thermofisher.com,https://www.linkedin.com/company/thermo-fisher-scientific,10001
Varro Life Sciences ,"Tools, Instrumentation, & Platforms",Medical Devices & Diagnostics,"Biotech company developing ultra-fast, breath- and air-based biosensor devices capable of detecting airborne or aerosolized pathogens in real time.",St. Louis City,"20 South Sarah Street, St. Louis, MO 63108",https://varrobio.com/,https://www.linkedin.com/company/varrobio/,2-10
Vir Biotechnology,Research & Development,Pharmaceuticals,"Clinical-stage immunology company developing antibody, T-cell, and siRNA therapeutics to prevent and treat serious infectious diseases, including viral, respiratory, and chronic infections.",St. Louis City,"4240 Duncan AveSt. Louis, MO 63110",https://www.vir.bio,https://www.linkedin.com/company/vir-biotechnology-inc-,201-500
Wugen,Research & Development,Cancer/Oncology,"Clinical-stage biotechnology company developing off-the-shelf, gene-edited allogeneic CAR-T and NK cell therapies to treat solid tumors and hematologic cancers.",St. Louis City,"4260 Forest Park Ave Suite 100, St. Louis, MO 63108",https://wugen.com,https://www.linkedin.com/company/wugen-inc-,51-200
Young Dental,Manufacturing & Production,Medical Devices & Diagnostics,"Manufacturer of professional dental products, best known for producing prophy angles, pastes, and hygiene instruments used by dental clinicians worldwide.",North St. Louis County,"13705 Shoreline Ct E, Earth City, MO 63045",,https://younginnovations.com/,
Zeiss,"Tools, Instrumentation, & Platforms",Medical Devices & Diagnostics,"ZEISS’s St. Louis operations provide advanced optical, imaging, and metrology systems—including microscopes, ophthalmic equipment, and industrial inspection tools—for clinical, research, and manufacturing applications.",West St. Louis County,"13205 Manchester Rd #410, St. Louis, MO 63131",https://www.zeisgroup.com/,https://www.linkedin.com/company/zeiss/,10001